Date,State,Price,PrevMonthPrice,PrevYearPrice,ChangePrevMonth,ChangePrevYear
2024-06-01,Gujarat,4307.0,4370.0,4768.0,-1.44,-9.67
2024-06-01,Karnataka,4469.0,4578.0,4858.0,-2.38,-8.01
2024-06-01,Madhya Pradesh,4444.0,4539.0,4970.0,-2.09,-10.58
2024-06-01,Maharashtra,4344.0,4371.0,4779.0,-0.62,-9.1
2024-06-01,Manipur,8750.0,8755.0,4770.0,-0.06,0.8343815513626834
2024-06-01,Nagaland,4394.0,4426.5,4770.0,-0.007342143906020558,-0.07882599580712789
2024-06-01,Rajasthan,4464.0,4539.0,4843.0,-1.65,-7.83
2024-06-01,Tamil Nadu,4394.0,4426.5,4770.0,-0.007342143906020558,-0.07882599580712789
2024-06-01,Telangana,4449.0,4482.0,4772.0,-0.74,-6.77
2024-06-01,Uttar Pradesh,4233.0,4336.0,4411.0,-2.38,-4.04
2024-06-01,Uttrakhand,4394.0,4426.5,4529.0,-0.007342143906020558,-0.029807904614705234
2024-07-01,Andhra Pradesh,4169.0,3480.0,4062.0,19.8,2.63
2024-07-01,Chattisgarh,4176.0,4225.0,4638.0,-1.16,-9.96
2024-07-01,Gujarat,4185.0,4307.0,4665.0,-2.83,-10.29
2024-07-01,Karnataka,4429.0,4469.0,4813.0,-0.9,-7.98
2024-07-01,Madhya Pradesh,4337.0,4444.0,4787.0,-2.41,-9.4
2024-07-01,Maharashtra,4264.0,4344.0,4768.0,-1.84,-10.57
2024-07-01,Manipur,8750.0,8750.0,9431.0,0.0,-7.22
2024-07-01,Nagaland,4310.0,4394.0,4739.5,-0.019116977696859355,-0.09062137356261209
2024-07-01,Rajasthan,4310.0,4464.0,4770.0,-3.45,-9.64
2024-07-01,Tamil Nadu,9000.0,4394.0,4739.5,1.0482476103777878,0.8989344867602068
2024-07-01,Telangana,4514.0,4449.0,4711.0,1.46,-4.18
2024-07-01,Uttar Pradesh,4167.0,4233.0,4578.0,-1.56,-8.98
2024-07-01,Uttrakhand,4310.0,4394.0,4739.5,-0.019116977696859355,-0.09062137356261209
2024-08-01,Andhra Pradesh,2923.0,4169.0,4199.0,-29.89,-30.39
2024-08-01,Chattisgarh,4041.0,4176.0,4652.0,-3.23,-13.13
2024-08-01,Gujarat,4038.0,4185.0,4672.0,-3.51,-13.57
2024-08-01,Karnataka,4230.0,4429.0,4805.0,-4.49,-11.97
2024-08-01,Madhya Pradesh,4230.0,4337.0,4795.0,-2.47,-11.78
2024-08-01,Maharashtra,4221.0,4264.0,4720.0,-1.01,-10.57
2024-08-01,Manipur,8750.0,8750.0,9416.0,0.0,-7.07
2024-08-01,Nagaland,4186.0,4310.0,4720.0,-0.02877030162412993,-0.11313559322033899
2024-08-01,Rajasthan,4151.0,4310.0,4720.0,-3.69,-12.06
2024-08-01,Tamil Nadu,8923.0,9000.0,4720.0,-0.86,0.8904661016949152
2024-08-01,Telangana,4260.0,4514.0,4852.0,-5.63,-12.2
2024-08-01,Uttar Pradesh,4055.0,4167.0,4449.0,-2.69,-8.86
2024-08-01,Uttrakhand,3909.0,4310.0,3955.0,-0.09303944315545244,-1.16
2024-09-01,Andhra Pradesh,4360.0,2923.0,4214.0,0.49161820047896,0.03464641670621737
2024-09-01,Chattisgarh,4198.0,4041.0,4509.0,3.89,-6.9
2024-09-01,Gujarat,4354.0,4038.0,4595.0,7.83,-5.24
2024-09-01,Karnataka,4217.0,4230.0,4725.0,-0.31,-10.75
2024-09-01,Madhya Pradesh,4394.0,4230.0,4481.0,3.88,-1.94
2024-09-01,Maharashtra,4441.0,4221.0,4688.0,5.21,-5.27
2024-09-01,Manipur,8750.0,8750.0,9561.0,0.0,-8.48
2024-09-01,Nagaland,4360.0,4186.0,4552.0,0.041567128523650264,-0.0421792618629174
2024-09-01,Rajasthan,4366.0,4151.0,4429.0,5.18,-1.42
2024-09-01,Tamil Nadu,8920.0,8923.0,4552.0,-0.03,0.9595782073813708
2024-09-01,Telangana,4305.0,4260.0,4269.0,1.06,0.84
2024-09-01,Uttar Pradesh,4256.0,4055.0,4731.0,4.96,-10.04
2024-09-01,Uttrakhand,4360.0,3909.0,4552.0,0.11537477615758505,-0.0421792618629174
2024-10-01,Andhra Pradesh,4186.0,4360.0,3990.0,-0.03990825688073395,0.04912280701754386
2024-10-01,Chattisgarh,4170.0,4198.0,4167.0,-0.67,0.07
2024-10-01,Gujarat,4050.0,4354.0,4403.0,-6.98,-8.02
2024-10-01,Karnataka,4044.0,4217.0,4475.0,-4.1,-9.63
2024-10-01,Madhya Pradesh,4186.0,4394.0,4375.0,-4.73,-4.32
2024-10-01,Maharashtra,4129.0,4441.0,4464.0,-7.03,-7.5
2024-10-01,Manipur,8750.0,8750.0,11129.0,0.0,-21.38
2024-10-01,Nagaland,4186.0,4360.0,4403.0,-0.03990825688073395,-0.0492845786963434
2024-10-01,Rajasthan,4316.0,4366.0,4396.0,-1.15,-1.82
2024-10-01,Tamil Nadu,4186.0,8920.0,4403.0,-0.5307174887892376,-0.0492845786963434
2024-10-01,Telangana,4339.0,4305.0,4590.0,0.79,-5.47
2024-10-01,Uttar Pradesh,4378.0,4256.0,4430.0,2.87,-1.17
2024-10-01,Uttrakhand,4186.0,4360.0,4100.0,-0.03990825688073395,0.020975609756097562
2024-11-01,Andhra Pradesh,3324.0,4186.0,4356.0,-0.20592451027233635,-23.69
2024-11-01,Chattisgarh,3903.0,4170.0,4403.0,-6.4,-11.36
2024-11-01,Gujarat,4118.0,4050.0,4782.0,1.68,-13.89
2024-11-01,Karnataka,4075.0,4044.0,4864.0,0.77,-16.22
2024-11-01,Madhya Pradesh,4166.0,4186.0,4798.0,-0.48,-13.17
2024-11-01,Maharashtra,4062.0,4129.0,4833.0,-1.62,-15.95
2024-11-01,Manipur,8750.0,8750.0,11227.0,0.0,-22.06
2024-11-01,Nagaland,4133.0,4186.0,4815.5,-0.012661251791686574,-0.14172983075485412
2024-11-01,Rajasthan,4241.0,4316.0,4783.0,-1.74,-11.33
2024-11-01,Tamil Nadu,4133.0,4186.0,4815.5,-0.012661251791686574,-0.14172983075485412
2024-11-01,Telangana,4148.0,4339.0,4929.0,-4.4,-15.84
2024-11-01,Uttar Pradesh,4325.0,4378.0,4950.0,-1.21,-12.63
2024-11-01,Uttrakhand,4133.0,4186.0,4815.5,-0.012661251791686574,-0.14172983075485412
2024-12-01,Andhra Pradesh,3451.0,3324.0,4062.0,3.82,-15.04
2024-12-01,Chattisgarh,3739.0,3903.0,4445.0,-4.2,-15.88
2024-12-01,Gujarat,4080.0,4118.0,4579.0,-0.92,-10.9
2024-12-01,Karnataka,4008.0,4075.0,4742.0,-1.64,-15.48
2024-12-01,Madhya Pradesh,4093.0,4166.0,4643.0,-1.75,-11.85
2024-12-01,Maharashtra,4036.0,4062.0,4690.0,-0.64,-13.94
2024-12-01,Manipur,8750.0,8750.0,10034.0,0.0,-12.8
2024-12-01,Nagaland,4093.0,4133.0,4630.0,-0.009678199854827003,-0.11598272138228942
2024-12-01,Rajasthan,4177.0,4241.0,4630.0,-1.51,-9.78
2024-12-01,Tamil Nadu,8948.0,4133.0,4630.0,1.1650133075248004,0.9326133909287257
2024-12-01,Telangana,4176.0,4148.0,4882.0,0.68,-14.46
2024-12-01,Uttar Pradesh,4140.0,4325.0,4502.0,-4.28,-8.04
2024-12-01,Uttrakhand,4093.0,4133.0,4099.0,-0.009678199854827003,-0.001463771651622347
